Name,Type,Damage Type,Power,Accuracy,PP,Description,TM,Notes
Shell Trap,Fire,Special,150,100,5,Deals more damage to opponent if hit by a Physical move.,,
Shelter,Steel,Status,0,—,10,Raises Defense and Evasion.,,
Shift Gear,Steel,Status,,—,10,Raises user's Attack and sharply raises Speed.,,
Shock Wave,Electric,Special,60,101,20,Ignores Accuracy and Evasiveness.,,
Shore Up,Ground,Status,,—,5,The user regains up to half of its max HP. It restores more HP in a sandstorm.,,
Signal Beam,Bug,Special,75,100,15,May confuse opponent.,,
Silk Trap,Bug,Status,,—,10,Protects the user and lowers opponent's Speed on contact.,,
Silver Wind,Bug,Special,60,100,5,May raise all stats of user at once.,,
Simple Beam,Normal,Status,,100,15,Changes target's ability to Simple.,,
Sing,Normal,Status,,55,15,Puts opponent to sleep.,,
Sinister Arrow Raid,Ghost,Physical,180,—,1,Decidueye-exclusive Z-Move.,,Z-Move or Max Move
Sizzly Slide,Fire,Physical,90,100,15,Burns the opponent.,,
Sketch,Normal,Status,,—,1,Permanently copies the opponent's last move.,,Z-Move or Max Move
Skill Swap,Psychic,Status,,—,10,The user swaps Abilities with the opponent.,TM98,
Skitter Smack,Bug,Physical,70,90,10,Lowers opponent's Sp. Attack.,,
Skull Bash,Normal,Physical,130,100,10,"Raises Defense on first turn, attacks on second.",,
Sky Attack,Flying,Physical,140,90,5,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",,
Sky Drop,Flying,Physical,60,100,10,"Takes opponent into the air on first turn, drops them on second turn.",,
Sky Uppercut,Fighting,Physical,85,90,15,"Hits the opponent, even during Fly.",,
Slack Off,Normal,Status,,—,5,User recovers half its max HP.,,
Slam,Normal,Physical,80,75,20,,,
Slash,Normal,Physical,70,100,20,High critical hit ratio.,,
Sleep Powder,Grass,Status,,75,15,Puts opponent to sleep.,,
Sleep Talk,Normal,Status,,—,10,User performs one of its own moves while sleeping.,TM70,
Sludge,Poison,Special,65,100,20,May poison opponent.,,
Sludge Bomb,Poison,Special,90,100,10,May poison opponent.,TM148,
Sludge Wave,Poison,Special,95,100,10,May poison opponent.,,
Smack Down,Rock,Physical,50,100,15,Makes Flying-type Pokémon vulnerable to Ground moves.,,
Smart Strike,Steel,Physical,70,—,10,The user stabs the target with a sharp horn. This attack never misses.,TM53,
Smelling Salts,Normal,Physical,70,100,10,"Power doubles if opponent is paralyzed, but cures it.",,
Smog,Poison,Special,30,70,20,May poison opponent.,,
Smokescreen,Normal,Status,,100,20,Lowers opponent's Accuracy.,,
Snap Trap,Grass,Physical,35,100,15,"Traps opponent, damaging them for 4-5 turns.",,
Snarl,Dark,Special,55,95,15,Lowers opponent's Special Attack.,TM30,
Snatch,Dark,Status,,—,10,Steals the effects of the opponent's next move.,,
Snipe Shot,Water,Special,80,100,15,Ignores moves and abilities that draw in moves. High critical hit ratio.,,
Snore,Normal,Special,50,100,15,Can only be used if asleep. May cause flinching.,,
Snowscape,Ice,Status,,—,10,Raises Defense of Ice types for 5 turns.,TM52,
Soak,Water,Status,,100,20,Changes the target's type to water.,,
Soft-Boiled,Normal,Status,,—,5,User recovers half its max HP.,,
Solar Beam,Grass,Special,120,100,10,"Charges on first turn, attacks on second.",TM168,
Solar Blade,Grass,Physical,125,100,10,"Charges on first turn, attacks on second.",,
Sonic Boom,Normal,Special,,90,20,Always inflicts 20 HP.,,
Soul-Stealing 7-Star Strike,Ghost,Physical,195,—,1,Marshadow-exclusive Z-Move.,,Z-Move or Max Move
Spacial Rend,Dragon,Special,100,95,5,High critical hit ratio.,,
Spark,Electric,Physical,65,100,20,May paralyze opponent.,,
Sparkling Aria,Water,Special,90,100,10,Heals the burns of its target.,,
Sparkly Swirl,Fairy,Special,90,100,15,Cures all status problems in the party Pokémon.,,
Spectral Thief,Ghost,Physical,90,100,10,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",,
Speed Swap,Psychic,Status,,—,10,The user exchanges Speed stats with the target.,,
Spicy Extract,Grass,Status,,101,15,Harshly lowers the opponent's Defense and sharply raises their Attack.,,
Spider Web,Bug,Status,,—,10,Opponent cannot escape/switch.,,
Spike Cannon,Normal,Physical,20,100,15,Hits 2-5 times in one turn.,,
Spikes,Ground,Status,,—,20,Hurts opponents when they switch into battle.,TM90,
Spiky Shield,Grass,Status,,—,10,Protects the user and inflicts damage on contact.,,
Spin Out,Steel,Physical,100,100,5,Harshly lowers user’s Speed.,,
Spirit Break,Fairy,Physical,75,100,15,Lowers opponent's Special Attack.,,
Spirit Shackle,Ghost,Physical,80,100,10,Prevents the opponent from switching out.,,
Spit Up,Normal,Special,,100,10,Power depends on how many times the user performed Stockpile.,,
Spite,Ghost,Status,,100,10,The opponent's last move loses 2-5 PP.,,
Splash,Normal,Status,,—,40,Doesn't do ANYTHING.,,
Splintered Stormshards,Rock,Physical,190,—,1,Lycanroc-exclusive Z-Move.,,Z-Move or Max Move
Splishy Splash,Water,Special,90,100,15,May paralyze opponent.,,
Spore,Grass,Status,,100,15,Puts opponent to sleep.,,
Spotlight,Normal,Status,,—,15,The user shines a spotlight on the target so that only the target will be attacked during the turn.,,
Springtide Storm,Fairy,Special,100,80,5,"Boosts user's stats in Incarnate Forme, or lowers opponent's stats in Therian Forme.",,
Stealth Rock,Rock,Status,,—,20,Damages opponent switching into battle.,TM116,
Steam Eruption,Water,Special,110,95,5,May burn opponent.,,
Steamroller,Bug,Physical,65,100,20,May cause flinching.,,
Steel Beam,Steel,Special,140,95,5,User loses 50% of its HP.,TM170,
Steel Roller,Steel,Physical,130,100,5,Fails if no Terrain in effect.,,
Steel Wing,Steel,Physical,70,90,25,May raise user's Defense.,,
Sticky Web,Bug,Status,,—,20,Lowers opponent's Speed when switching into battle.,,
Stockpile,Normal,Status,,—,20,Stores energy for use with Spit Up and Swallow.,,
Stoked Sparksurfer,Electric,Special,175,—,1,Alolan Raichu-exclusive Electric type Z-Move.,,Z-Move or Max Move
Stomp,Normal,Physical,65,100,20,May cause flinching.,,
Stomping Tantrum,Ground,Physical,75,100,10,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",TM84,
Stone Axe,Rock,Physical,65,90,15,High critical hit ratio. Damages target with splinters each turn.,,
Stone Edge,Rock,Physical,100,80,5,High critical hit ratio.,TM150,
Stored Power,Psychic,Special,20,100,10,Power increases when user's stats have been raised.,TM41,
Storm Throw,Fighting,Physical,60,100,10,Always results in a critical hit.,,
Strange Steam,Fairy,Special,90,95,10,May confuse opponent.,,
Strength,Normal,Physical,80,100,15,,,
Strength Sap,Grass,Status,,100,10,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,,
String Shot,Bug,Status,,95,40,Sharply lowers opponent's Speed.,,
Struggle,Normal,Physical,50,—,0,Only usable when all PP are gone. Hurts the user.,,
Struggle Bug,Bug,Special,50,100,20,Lowers opponent's Special Attack.,TM15,
Stuff Cheeks,Normal,Status,,—,10,"The user eats its held Berry, then sharply raises its Defense stat.",,
Stun Spore,Grass,Status,,75,30,Paralyzes opponent.,,
Submission,Fighting,Physical,80,80,20,User receives recoil damage.,,
Substitute,Normal,Status,,—,10,Uses HP to creates a decoy that takes hits.,TM103,
Subzero Slammer,Ice,,,—,1,Ice type Z-Move.,,Z-Move or Max Move
Sucker Punch,Dark,Physical,70,100,5,"User attacks first, but only works if opponent is readying an attack.",,
Sunny Day,Fire,Status,,—,5,Makes it sunny for 5 turns.,TM49,
Sunsteel Strike,Steel,Physical,100,100,5,Ignores the target's ability.,,
Super Fang,Normal,Physical,,90,10,Always takes off half of the opponent's HP.,,
Superpower,Fighting,Physical,120,100,5,Lowers user's Attack and Defense.,,
Supersonic,Normal,Status,,55,20,Confuses opponent.,,
Supersonic Skystrike,Flying,,,—,1,Flying type Z-Move.,,Z-Move or Max Move
Surf,Water,Special,90,100,15,Hits all adjacent Pokémon.,TM123,
Surging Strikes,Water,Physical,25,100,5,Always results in a critical hit and ignores stat changes.,,
Swagger,Normal,Status,,85,15,"Confuses opponent, but sharply raises its Attack.",,
Swallow,Normal,Status,,—,10,"The more times the user has performed Stockpile, the more HP is recovered.",,
Sweet Kiss,Fairy,Status,,75,10,Confuses opponent.,,
Sweet Scent,Normal,Status,,100,20,Lowers opponent's Evasiveness.,,
Swift,Normal,Special,60,101,20,Ignores Accuracy and Evasiveness.,TM32,
Switcheroo,Dark,Status,,100,10,Swaps held items with the opponent.,,
Swords Dance,Normal,Status,,—,20,Sharply raises user's Attack.,TM88,
Synchronoise,Psychic,Special,120,100,10,Hits any Pokémon that shares a type with the user.,,
Synthesis,Grass,Status,,—,5,User recovers HP. Amount varies with the weather.,,
Tackle,Normal,Physical,40,100,35,,,
Tail Glow,Bug,Status,,—,20,Drastically raises user's Special Attack.,,
Tail Slap,Normal,Physical,25,85,10,Hits 2-5 times in one turn.,,
Tail Whip,Normal,Status,,100,30,Lowers opponent's Defense.,,
Tailwind,Flying,Status,,—,15,Doubles Speed for 4 turns.,TM113,
Take Down,Normal,Physical,90,85,20,User receives recoil damage.,TM01,
Take Heart,Psychic,Status,0,—,10,Heals user's status conditions and raises its stats.,,
Tar Shot,Rock,Status,,100,15,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,,
Taunt,Dark,Status,,100,20,Opponent can only use moves that attack.,TM87,
Tearful Look,Normal,Status,,—,20,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,,
Teatime,Normal,Status,,—,10,Forces all Pokémon on the field to eat their berries.,,
Techno Blast,Normal,Special,120,100,5,Type depends on the Drive being held.,,
Tectonic Rage,Ground,,,—,1,Ground type Z-Move.,,Z-Move or Max Move
Teeter Dance,Normal,Status,,100,20,Confuses all Pokémon.,,
Telekinesis,Psychic,Status,,—,15,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",,
Teleport,Psychic,Status,,—,20,Allows user to flee wild battles; also warps player to last PokéCenter.,,
Tera Blast,Normal,Special,80,100,10,Changes type when the user has Terastallized.,TM171,
Terrain Pulse,Normal,Special,50,100,10,Type and power change depending on the Terrain in effect.,,
Thief,Dark,Physical,60,100,25,Also steals opponent's held item.,TM18,
Thousand Arrows,Ground,Physical,90,100,10,Makes Flying-type Pokémon vulnerable to Ground moves.,,
Thousand Waves,Ground,Physical,90,100,10,Opponent cannot flee or switch.,,
Thrash,Normal,Physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,,
Throat Chop,Dark,Physical,80,100,15,Prevents use of sound moves for two turns.,,
Thunder,Electric,Special,110,70,10,May paralyze opponent.,TM166,
Thunder Cage,Electric,Special,80,90,15,"Deals damage and traps opponent, damaging them for 4-5 turns.",,
Thunder Fang,Electric,Physical,65,95,15,May cause flinching and/or paralyze opponent.,TM09,
Thunder Punch,Electric,Physical,75,100,15,May paralyze opponent.,TM68,
Thunder Shock,Electric,Special,40,100,30,May paralyze opponent.,,
Thunder Wave,Electric,Status,,90,20,Paralyzes opponent.,TM82,
Thunderbolt,Electric,Special,90,100,15,May paralyze opponent.,TM126,
Thunderous Kick,Fighting,Physical,90,100,10,Lowers opponent's Defense.,,
Tickle,Normal,Status,,100,20,Lowers opponent's Attack and Defense.,,
Tidy Up,Normal,Status,,—,10,"Removes the effects of entry hazards and Substitute, and boosts user’s Attack and Speed.",,
Topsy-Turvy,Dark,Status,,—,20,Reverses stat changes of opponent.,,
Torch Song,Fire,Special,80,100,10,Raises user's Special Attack.,,
Torment,Dark,Status,,100,15,Opponent cannot use the same move in a row.,,
Toxic,Poison,Status,,90,10,Badly poisons opponent.,,
Toxic Spikes,Poison,Status,,—,20,Poisons opponents when they switch into battle.,TM91,
Toxic Thread,Poison,Status,,100,20,Poisons opponent and lowers its Speed.,,
Trailblaze,Grass,Physical,50,100,20,Raises user's Speed.,TM20,
Transform,Normal,Status,,—,10,User takes on the form and attacks of the opponent.,,
Tri Attack,Normal,Special,80,100,10,"May paralyze, burn or freeze opponent.",,
Trick,Psychic,Status,,100,10,Swaps held items with the opponent.,TM109,
Trick Room,Psychic,Status,,—,5,Slower Pokémon move first in the turn for 5 turns.,TM161,
Trick-or-Treat,Ghost,Status,,100,20,Adds Ghost type to opponent.,,
Triple Arrows,Fighting,Physical,90,100,10,Raises critical hit ratio and lowers target's Defense.,,
Triple Axel,Ice,Physical,20,90,10,Attacks thrice with more power each time.,,
Triple Dive,Water,Physical,30,95,10,Hits 3 times in a row.,,
Triple Kick,Fighting,Physical,10,90,10,Hits thrice in one turn at increasing power.,,
Trop Kick,Grass,Physical,70,100,15,Lowers opponent's Attack.,,
Trump Card,Normal,Special,,101,5,"The lower the PP, the higher the power.",,
Twin Beam,Psychic,Special,40,100,10,Hits twice in one turn.,,
Twineedle,Bug,Physical,25,100,20,Hits twice in one turn. May poison opponent.,,
Twinkle Tackle,Fairy,,,—,1,Fairy type Z-Move.,,Z-Move or Max Move
Twister,Dragon,Special,40,100,20,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,,
U-turn,Bug,Physical,70,100,20,User switches out immediately after attacking.,TM60,
Uproar,Normal,Special,90,100,10,User attacks for 3 turns and prevents sleep.,,
V-create,Fire,Physical,180,95,5,"Lowers user's Defense, Special Defense and Speed.",,
Vacuum Wave,Fighting,Special,40,100,30,User attacks first.,,
Veevee Volley,Normal,Physical,,101,20,Power increases when player's bond is stronger.,,
Venom Drench,Poison,Status,,100,20,Lowers poisoned opponent's Special Attack and Speed.,,
Venoshock,Poison,Special,65,100,10,Inflicts double damage if the target is poisoned.,TM45,
Victory Dance,Fighting,Status,0,—,10,Raises Attack and Defense.,,
Vine Whip,Grass,Physical,45,100,25,,,
Vise Grip,Normal,Physical,55,100,30,,,
Vital Throw,Fighting,Physical,70,101,10,"User attacks last, but ignores Accuracy and Evasiveness.",,
Volt Switch,Electric,Special,70,100,20,User must switch out after attacking.,TM48,
Volt Tackle,Electric,Physical,120,100,15,User receives recoil damage. May paralyze opponent.,,
Wake-Up Slap,Fighting,Physical,70,100,10,"Power doubles if opponent is asleep, but wakes it up.",,
Water Gun,Water,Special,40,100,25,,,
Water Pledge,Water,Special,80,100,10,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,TM145,
Water Pulse,Water,Special,60,100,20,May confuse opponent.,TM11,
Water Shuriken,Water,Special,15,100,20,Hits 2-5 times in one turn.,,
Water Sport,Water,Status,,—,15,Weakens the power of Fire-type moves.,,
Water Spout,Water,Special,150,100,5,"The higher the user's HP, the higher the damage caused.",,
Waterfall,Water,Physical,80,100,15,May cause flinching.,TM77,
Wave Crash,Water,Physical,120,100,10,User receives recoil damage.,,
Weather Ball,Normal,Special,50,100,10,Move's power and type changes with the weather.,,
Whirlpool,Water,Special,35,85,15,"Traps opponent, damaging them for 4-5 turns.",,
Whirlwind,Normal,Status,,—,20,"In battles, the opponent switches. In the wild, the Pokémon runs.",,
Wicked Blow,Dark,Physical,75,100,5,Always results in a critical hit and ignores stat changes.,,
Wicked Torque,Dark,Physical,80,100,10,,,
Wide Guard,Rock,Status,,—,10,Protects the user's team from multi-target attacks.,,
Wild Charge,Electric,Physical,90,100,15,User receives recoil damage.,TM147,
Wildbolt Storm,Electric,Special,100,80,10,May paralyze target.,,
Will-O-Wisp,Fire,Status,,85,15,Burns opponent.,TM107,
Wing Attack,Flying,Physical,60,100,35,,,
Wish,Normal,Status,,—,10,The user recovers HP in the following turn.,,
Withdraw,Water,Status,,—,40,Raises user's Defense.,,
Wonder Room,Psychic,Status,,—,10,Swaps every Pokémon's Defense and Special Defense for 5 turns.,,
Wood Hammer,Grass,Physical,120,100,15,User receives recoil damage.,,
Work Up,Normal,Status,,—,30,Raises user's Attack and Special Attack.,,
Worry Seed,Grass,Status,,100,10,Changes the opponent's Ability to Insomnia.,,
Wrap,Normal,Physical,15,90,20,"Traps opponent, damaging them for 4-5 turns.",,
Wring Out,Normal,Special,,100,5,"The higher the opponent's HP, the higher the damage.",,
X-Scissor,Bug,Physical,80,100,15,,TM105,
Yawn,Normal,Status,,—,10,Puts opponent to sleep in the next turn.,,
Zap Cannon,Electric,Special,120,50,5,Paralyzes opponent.,,
Zen Headbutt,Psychic,Physical,80,90,15,May cause flinching.,TM59,
Zing Zap,Electric,Physical,80,100,10,May cause flinching.,,
Zippy Zap,Electric,Physical,50,100,15,Always results in a critical hit.,,
